GPS Latitude,GPS Longitude,Sections,GPS Speed,NJMP Lightning
39.361505,-75.0539133,-20:-250:-200,117.4
39.361482,-75.0539343,,117.5
39.3614666,-75.0539483,,117.6
39.3614586,-75.0539553,,117.6
39.3614266,-75.0539833,,117.9
39.3614266,-75.0539833,,117.9
39.3614036,-75.0540043,,117.9
39.3613883,-75.0540183,,117.9
39.3613803,-75.0540253,,117.9
39.3613483,-75.0540533,,117.9
39.3613483,-75.0540533,,117.9
39.3613253,-75.0540753,,118.1
39.36131,-75.05409,,118.3
39.361302,-75.054097,,118.3
39.36127,-75.054125,,118.5
39.36127,-75.054125,,118.5
39.361247,-75.054146,,118.5
39.3612316,-75.05416,,118.5
39.3612236,-75.054167,,118.6
39.3611916,-75.054195,,118.7
39.3611916,-75.054195,,118.7
39.3611686,-75.054216,,118.7
39.3611533,-75.05423,,118.7
39.3611453,-75.054237,,118.7
39.3611133,-75.054265,,118.7
39.3611133,-75.054265,,118.7
39.3610903,-75.054287,,118.4
39.361075,-75.0543016,,118.2
39.361067,-75.0543086,,118
39.361035,-75.0543366,,117.4
39.361035,-75.0543366,,117.4
39.361012,-75.0543576,,117
39.3609966,-75.0543716,,116.8
39.3609889,-75.0543786,,116.6
39.3609583,-75.0544066,START:TURN 1,115.8
39.3609583,-75.0544066,,115.8
39.3609353,-75.0544276,,114.9
39.36092,-75.0544416,,114.3
39.3609127,-75.0544483,,113.9
39.3608833,-75.054475,,112.5
39.3608833,-75.054475,,112.5
39.3608613,-75.054495,,111.6
39.3608466,-75.0545083,,111
39.3608393,-75.054515,,110.7
39.36081,-75.0545416,,109.4
39.36081,-75.0545416,,109.4
39.360788,-75.0545606,,108.5
39.3607733,-75.0545733,,107.8
39.3607663,-75.0545796,,107.5
39.3607383,-75.054605,,106.1
39.3607383,-75.054605,,106.1
39.3607173,-75.054624,,105
39.3607033,-75.0546366,,104.2
39.3606966,-75.0546429,,103.8
39.36067,-75.0546683,,102.4
39.36067,-75.0546683,,102.4
39.36065,-75.0546863,,101.3
39.3606366,-75.0546983,,100.5
39.3606299,-75.0547043,,100.3
39.3606033,-75.0547283,,99.2
39.3606033,-75.0547283,,99.2
39.3605843,-75.0547453,,98.8
39.3605716,-75.0547566,,98.5
39.3605649,-75.0547626,,98.2
39.3605383,-75.0547866,,97.1
39.3605383,-75.0547866,,97.1
39.3605193,-75.0548036,,96.2
39.3605066,-75.054815,,95.5
39.3605006,-75.054821,,95.4
39.3604766,-75.054845,,94.9
39.3604766,-75.054845,,94.9
39.3604586,-75.054862,,93.6
39.3604466,-75.0548733,,92.7
39.3604406,-75.054879,,92.3
39.3604166,-75.0549016,,90.4
39.3604166,-75.0549016,,90.4
39.3604006,-75.0549176,,89.1
39.36039,-75.0549283,,88.2
39.3603847,-75.054934,,87.8
39.3603633,-75.0549566,,86.1
39.3603633,-75.0549566,,86.1
39.3603473,-75.0549726,,84.8
39.3603366,-75.0549833,,83.9
39.3603316,-75.054989,,83.5
39.3603116,-75.0550116,,82
39.3603116,-75.0550116,,82
39.3602976,-75.0550286,,81
