LOG:0x55,1,0,42.489014,-76.263100,96.088493,11,1928,33,0.113281,0.144531,17,0
LOG:0x55,2,0,42.489014,-76.263100,96.188492,11,1928,27,0.203125,0.105469,17,0
LOG:0x55,3,0,42.489006,-76.263092,96.288490,12,1928,27,0.167969,0.148437,17,0
LOG:0x55,4,0,42.488998,-76.263092,96.388496,12,1928,27,0.148437,0.195312,17,0
LOG:0x55,5,0,42.488998,-76.263084,96.488495,12,2058,27,0.167969,0.152344,17,0
LOG:0x55,6,0,42.488991,-76.263084,96.588493,13,2058,27,0.183594,0.175781,17,0
LOG:0x55,7,0,42.488979,-76.263084,96.688492,13,2058,27,0.167969,0.152344,17,0
LOG:0x55,8,0,42.488979,-76.263077,96.788490,14,2058,27,0.125000,0.164062,17,0
LOG:0x55,9,0,42.488972,-76.263077,96.888496,14,2205,27,0.121094,0.148437,17,0
LOG:0x55,10,0,42.488964,-76.263069,96.988495,14,2205,27,0.062500,0.121094,17,0
LOG:0x55,11,0,42.488956,-76.263069,97.088493,15,2205,27,0.007812,0.199219,17,0
LOG:0x55,12,0,42.488956,-76.263069,97.188492,15,2205,27,0.023437,0.175781,17,0
LOG:0x55,13,0,42.488949,-76.263062,97.288490,15,2349,27,0.105469,0.191406,17,0
LOG:0x55,14,0,42.488941,-76.263062,97.388496,15,2349,29,0.085937,0.187500,17,0
LOG:0x55,15,0,42.488934,-76.263054,97.488495,16,2349,29,0.042969,0.179687,17,0
LOG:0x55,16,0,42.488934,-76.263054,97.588493,16,2349,29,0.011719,0.191406,17,0
LOG:0x55,17,0,42.488926,-76.263046,97.688492,16,2451,29,0.070312,0.167969,17,0
LOG:0x55,18,0,42.488914,-76.263046,97.788490,17,2451,30,0.011719,0.144531,17,0
LOG:0x55,19,0,42.488907,-76.263039,97.888496,17,2451,30,0.011719,0.113281,17,0
LOG:0x55,20,0,42.488899,-76.263039,97.988495,17,2451,30,0.042969,0.171875,17,0
LOG:0x55,21,0,42.488892,-76.263039,98.088493,18,2142,30,0.117187,0.191406,17,0
LOG:0x55,22,0,42.488884,-76.263031,98.188492,18,2142,32,0.031250,0.179687,17,0
LOG:0x55,23,0,42.488876,-76.263031,98.288490,18,2142,32,0.027344,0.191406,17,0
LOG:0x55,24,0,42.488876,-76.263031,98.388496,19,2142,32,0.093750,0.265625,17,0
LOG:0x55,25,0,42.488869,-76.263023,98.488495,19,1896,32,0.062500,0.214844,17,0
LOG:0x55,26,0,42.488857,-76.263023,98.588493,19,1896,36,0.042969,0.214844,17,0
LOG:0x55,27,0,42.488842,-76.263023,98.688492,20,1896,36,0.035156,0.199219,17,0
LOG:0x55,28,0,42.488834,-76.263016,98.788490,20,1896,36,0.125000,0.199219,17,0
LOG:0x55,29,0,42.488827,-76.263016,98.888496,20,1823,36,0.054687,0.179687,17,0
LOG:0x55,30,0,42.488819,-76.263016,98.988495,21,1823,36,0.019531,0.187500,17,0
LOG:0x55,31,0,42.488811,-76.263016,99.088493,21,1823,36,0.011719,0.148437,17,0
LOG:0x55,32,0,42.488804,-76.263016,99.188492,22,1823,36,0.050781,0.097656,17,0
LOG:0x55,33,0,42.488792,-76.263008,99.288490,22,1835,36,0.082031,0.105469,17,0
LOG:0x55,34,0,42.488785,-76.263008,99.388496,23,1835,32,0.070312,0.117187,17,0
LOG:0x55,35,0,42.488770,-76.263008,99.488495,23,1835,32,0.121094,0.152344,17,0
LOG:0x55,36,0,42.488762,-76.263008,99.588493,23,1835,32,0.066406,0.207031,17,0
LOG:0x55,37,0,42.488754,-76.263008,99.688492,24,1934,32,0.074219,0.179687,17,0
LOG:0x55,38,0,42.488747,-76.263008,99.788490,24,1934,32,0.007812,0.191406,17,0
LOG:0x55,39,0,42.488735,-76.263008,99.888496,24,1934,32,0.035156,0.082031,17,0
LOG:0x55,40,0,42.488720,-76.262993,99.988495,25,1934,32,0.035156,0.222656,17,0
LOG:0x55,41,0,42.488712,-76.262993,100.088493,25,2046,32,0.023437,0.164062,17,0
LOG:0x55,42,0,42.488705,-76.262993,100.188492,25,2046,40,0.046875,0.152344,17,0
LOG:0x55,43,0,42.488689,-76.262993,100.288490,26,2046,40,0.070312,0.132812,17,0
LOG:0x55,44,0,42.488682,-76.262993,100.388496,26,2046,40,0.121094,0.144531,17,0
LOG:0x55,45,0,42.488670,-76.262993,100.488495,26,2059,40,0.031250,0.191406,17,0
LOG:0x55,46,0,42.488655,-76.262993,100.588493,27,2059,38,0.003906,0.191406,17,0
LOG:0x55,47,0,42.488647,-76.262993,100.688492,27,2059,38,0.085937,0.160156,17,0
LOG:0x55,48,0,42.488640,-76.262985,100.788490,27,2059,38,0.007812,0.183594,17,0
LOG:0x55,49,0,42.488625,-76.262985,100.888496,28,1719,38,0.031250,0.117187,17,0
LOG:0x55,50,0,42.488613,-76.262985,100.988495,28,1719,20,0.023437,0.105469,17,0
LOG:0x55,51,0,42.488598,-76.262985,101.088493,29,1719,20,0.011719,0.042969,17,0
LOG:0x55,52,0,42.488590,-76.262985,101.188492,29,1719,20,0.023437,0.066406,17,0
LOG:0x55,53,0,42.488583,-76.262985,101.288490,29,1708,20,0.046875,0.070312,17,0
LOG:0x55,54,0,42.488567,-76.262985,101.388496,29,1708,15,0.031250,0.003906,17,0
LOG:0x55,55,0,42.488548,-76.262985,101.488495,29,1708,15,0.042969,0.007812,17,0
LOG:0x55,56,0,42.488541,-76.262985,101.588493,29,1708,15,0.054687,0.015625,17,1
LOG:0x55,57,0,42.488525,-76.262985,101.688492,29,1746,15,0.019531,0.007812,17,1
LOG:0x55,58,0,42.488518,-76.262985,101.788490,29,1746,15,0.007812,0.011719,17,1
LOG:0x55,59,0,42.488503,-76.262985,101.888496,29,1746,15,0.023437,0.046875,17,1
LOG:0x55,60,0,42.488491,-76.262985,101.988495,29,1746,15,0.066406,0.007812,17,1
LOG:0x55,61,0,42.488476,-76.262985,102.088493,29,1747,15,0.027344,0.007812,17,1
LOG:0x55,62,0,42.488468,-76.262985,102.188492,29,1747,15,0.003906,0.078125,17,1
LOG:0x55,63,0,42.488461,-76.262985,102.288490,29,1747,15,0.023437,0.125000,17,1
