LOG:0X55,0,0,25.453445,-80.407867,0.000000,11,2640,9,0.000000,0.020000,0,11
LOG:0X55,1,0,25.453449,-80.407852,0.000000,11,2700,9,0.000000,0.040000,0,11
LOG:0X55,2,0,25.453449,-80.407845,0.000000,12,2700,9,0.000000,0.010000,0,11
LOG:0X55,3,0,25.453453,-80.407845,0.000000,12,2760,9,0.000000,0.040000,0,11
LOG:0X55,4,0,25.453455,-80.407837,0.000000,12,2760,9,0.000000,0.050000,0,11
LOG:0X55,5,0,25.453459,-80.407829,0.000000,12,2820,9,0.000000,0.040000,0,11
LOG:0X55,6,0,25.453459,-80.407822,0.000000,12,2820,9,0.000000,0.000000,0,11
LOG:0X55,7,0,25.453463,-80.407814,0.000000,13,2880,9,0.000000,0.010000,0,11
LOG:0X55,8,0,25.453465,-80.407806,0.000000,13,2880,9,0.000000,0.070000,0,11
LOG:0X55,9,0,25.453468,-80.407799,0.000000,13,2880,9,0.000000,0.020000,0,11
LOG:0X55,10,0,25.453468,-80.407799,0.000000,13,2940,9,0.000000,0.030000,0,11
LOG:0X55,11,0,25.453470,-80.407791,0.000000,13,2940,9,0.000000,0.010000,0,11
LOG:0X55,12,0,25.453474,-80.407784,0.000000,13,3000,7,0.000000,0.070000,0,11
LOG:0X55,13,0,25.453476,-80.407776,0.000000,13,2940,5,0.000000,0.020000,0,11
LOG:0X55,14,0,25.453478,-80.407768,0.000000,13,2940,4,0.000000,0.010000,0,11
LOG:0X55,15,0,25.453480,-80.407761,0.000000,13,2940,4,0.000000,0.040000,0,11
LOG:0X55,16,0,25.453484,-80.407761,0.000000,13,2820,2,0.000000,0.040000,0,11
LOG:0X55,17,0,25.453485,-80.407753,0.000000,14,2940,2,0.000000,0.000000,0,11
LOG:0X55,18,0,25.453487,-80.407745,0.000000,14,2880,2,0.000000,0.000000,0,11
LOG:0X55,19,0,25.453491,-80.407738,0.000000,14,2760,2,0.000000,0.020000,0,11
LOG:0X55,20,0,25.453493,-80.407730,0.000000,14,2820,2,0.000000,0.000000,0,11
LOG:0X55,21,0,25.453497,-80.407722,0.000000,14,2760,2,0.000000,0.000000,0,11
LOG:0X55,22,0,25.453501,-80.407722,0.000000,14,2640,3,0.000000,0.000000,0,11
LOG:0X55,23,0,25.453501,-80.407715,0.000000,14,2760,6,0.000000,0.010000,0,11
LOG:0X55,24,0,25.453506,-80.407707,0.000000,14,2820,6,0.000000,0.040000,0,11
LOG:0X55,25,0,25.453508,-80.407700,0.000000,13,2640,6,0.000000,0.010000,0,11
LOG:0X55,26,0,25.453510,-80.407692,0.000000,13,2640,6,0.000000,0.020000,0,11
LOG:0X55,27,0,25.453514,-80.407684,0.000000,13,2760,6,0.000000,0.020000,0,11
LOG:0X55,28,0,25.453516,-80.407684,0.000000,13,2640,6,0.000000,0.050000,0,12
LOG:0X55,29,0,25.453518,-80.407677,0.000000,13,2700,6,0.000000,0.020000,0,12
LOG:0X55,30,0,25.453520,-80.407669,0.000000,13,2820,6,0.000000,0.060000,0,12
LOG:0X55,31,0,25.453524,-80.407661,0.000000,13,2700,4,0.000000,0.060000,0,12
LOG:0X55,32,0,25.453527,-80.407654,0.000000,13,2700,4,0.000000,0.010000,0,12
LOG:0X55,33,0,25.453529,-80.407646,0.000000,13,2700,4,0.000000,0.040000,0,12
LOG:0X55,34,0,25.453531,-80.407646,0.000000,13,2700,4,0.000000,0.010000,0,12
LOG:0X55,35,0,25.453535,-80.407631,0.000000,13,2760,4,0.000000,0.020000,0,12
LOG:0X55,36,0,25.453537,-80.407623,0.000000,13,2760,4,0.000000,0.010000,0,12
LOG:0X55,37,0,25.453539,-80.407616,0.000000,13,2700,4,0.000000,0.010000,0,12
LOG:0X55,38,0,25.453543,-80.407608,0.000000,13,2700,4,0.000000,0.020000,0,12
LOG:0X55,39,0,25.453547,-80.407600,0.000000,13,2640,4,0.000000,0.020000,0,12
LOG:0X55,40,0,25.453548,-80.407600,0.000000,13,2640,4,0.000000,0.030000,0,12
LOG:0X55,41,0,25.453550,-80.407593,0.000000,13,2640,4,0.000000,0.000000,0,12
LOG:0X55,42,0,25.453554,-80.407585,0.000000,13,2640,4,0.000000,0.040000,0,12
LOG:0X55,43,0,25.453558,-80.407578,0.000000,13,2640,4,0.000000,0.010000,0,12
LOG:0X55,44,0,25.453558,-80.407570,0.000000,13,2640,4,0.000000,0.030000,0,12
LOG:0X55,45,0,25.453562,-80.407570,0.000000,13,2640,2,0.000000,0.010000,0,12
LOG:0X55,46,0,25.453564,-80.407562,0.000000,13,2520,0,0.000000,0.000000,0,12
LOG:0X55,47,0,25.453568,-80.407562,0.000000,13,2340,0,0.000000,0.070000,0,12
LOG:0X55,48,0,25.453568,-80.407555,0.000000,13,2580,0,0.000000,0.020000,0,12
LOG:0X55,49,0,25.453571,-80.407547,0.000000,13,2460,0,0.000000,0.020000,0,12
LOG:0X55,50,0,25.453573,-80.407539,0.000000,13,2340,0,0.000000,0.050000,0,12
LOG:0X55,51,0,25.453577,-80.407539,0.000000,13,2460,0,0.000000,0.040000,0,12
LOG:0X55,52,0,25.453577,-80.407532,0.000000,13,2220,0,0.000000,0.020000,0,12
LOG:0X55,53,0,25.453581,-80.407524,0.000000,13,2280,0,0.000000,0.020000,0,12
LOG:0X55,54,0,25.453585,-80.407524,0.000000,13,2280,0,0.000000,0.060000,0,12
LOG:0X55,55,0,25.453587,-80.407516,0.000000,12,2100,0,0.000000,0.030000,0,12
LOG:0X55,56,0,25.453587,-80.407516,0.000000,12,2160,0,0.000000,0.000000,0,12
LOG:0X55,57,0,25.453588,-80.407509,0.000000,12,2040,0,0.000000,0.070000,0,12
