LOG:0X55,0,7,27.450117,-81.352852,307.055817,13,2902,13,1.007812,0.058594,15,53
LOG:0X55,1,7,27.450117,-81.352837,307.155853,14,2902,13,1.007812,0.058594,15,53
LOG:0X55,2,7,27.450117,-81.352837,307.255829,14,2932,3,1.007812,0.058594,15,53
LOG:0X55,3,7,27.450113,-81.352829,307.355835,14,2932,3,1.007812,0.058594,15,53
LOG:0X55,4,7,27.450113,-81.352821,307.455841,14,2866,3,1.007812,0.058594,15,53
LOG:0X55,5,7,27.450113,-81.352814,307.555847,14,2866,3,1.007812,0.058594,15,53
LOG:0X55,6,7,27.450109,-81.352806,307.655823,14,2965,3,1.007812,0.058594,15,53
LOG:0X55,7,7,27.450109,-81.352798,307.755829,14,2965,3,1.007812,0.058594,15,53
LOG:0X55,8,7,27.450106,-81.352791,307.855835,14,2759,3,1.007812,0.058594,15,53
LOG:0X55,9,7,27.450106,-81.352783,307.955841,14,2759,3,1.007812,0.058594,15,53
LOG:0X55,10,7,27.450102,-81.352776,308.055847,14,2852,3,1.007812,0.058594,15,53
LOG:0X55,11,7,27.450102,-81.352768,308.155823,13,2852,3,1.007812,0.058594,15,53
LOG:0X55,12,7,27.450102,-81.352760,308.255859,13,2645,1,1.007812,0.058594,15,53
LOG:0X55,13,7,27.450098,-81.352753,308.355835,13,2645,1,1.007812,0.058594,15,53
LOG:0X55,14,7,27.450098,-81.352753,308.455841,13,2715,0,1.007812,0.058594,15,53
LOG:0X55,15,7,27.450098,-81.352745,308.555817,13,2715,0,1.007812,0.058594,15,53
LOG:0X55,16,7,27.450098,-81.352737,308.655823,13,2541,0,1.007812,0.058594,15,53
LOG:0X55,17,7,27.450094,-81.352730,308.755829,13,2541,0,1.007812,0.058594,15,53
LOG:0X55,18,7,27.450094,-81.352730,308.855835,12,2387,0,1.007812,0.058594,15,53
LOG:0X55,19,7,27.450094,-81.352715,308.955841,12,2387,0,1.007812,0.058594,15,53
LOG:0X55,20,7,27.450094,-81.352707,309.055939,12,2454,0,1.007812,0.058594,15,53
LOG:0X55,21,7,27.450094,-81.352707,309.155853,11,2454,0,1.007812,0.058594,15,53
LOG:0X55,22,7,27.450094,-81.352699,309.255829,11,2409,0,1.007812,0.058594,15,53
LOG:0X55,23,7,27.450094,-81.352692,309.355835,11,2409,0,1.007812,0.058594,15,53
LOG:0X55,24,7,27.450094,-81.352692,309.455811,11,2156,0,1.007812,0.058594,15,53
LOG:0X55,25,7,27.450094,-81.352684,309.555847,11,2156,0,1.007812,0.058594,15,53
LOG:0X55,26,7,27.450094,-81.352684,309.655823,11,2225,0,1.007812,0.058594,15,53
LOG:0X55,27,7,27.450094,-81.352676,309.755829,10,2225,0,1.007812,0.058594,15,53
LOG:0X55,28,7,27.450094,-81.352669,309.855835,10,2002,0,1.007812,0.058594,15,53
LOG:0X55,29,7,27.450094,-81.352669,309.955841,10,2002,0,1.007812,0.058594,15,53
LOG:0X55,30,7,27.450094,-81.352661,310.055847,9,1875,0,1.007812,0.058594,15,53
LOG:0X55,31,7,27.450094,-81.352661,310.155823,9,1875,0,1.007812,0.058594,15,53
LOG:0X55,32,7,27.450094,-81.352654,310.255829,9,1582,0,1.007812,0.058594,15,53
LOG:0X55,33,7,27.450094,-81.352654,310.355835,9,1582,0,1.007812,0.058594,15,53
LOG:0X55,34,7,27.450094,-81.352654,310.455841,9,1311,0,1.007812,0.058594,15,53
LOG:0X55,35,7,27.450094,-81.352646,310.555817,9,1311,0,1.007812,0.058594,15,53
LOG:0X55,36,7,27.450094,-81.352646,310.656189,9,1216,0,1.007812,0.058594,15,53
LOG:0X55,37,7,27.450094,-81.352646,310.755829,9,1216,0,1.007812,0.058594,15,53
LOG:0X55,38,7,27.450098,-81.352638,310.855835,9,1701,3,1.007812,0.058594,15,53
LOG:0X55,39,7,27.450098,-81.352638,310.955841,9,1701,3,1.007812,0.058594,15,53
LOG:0X55,40,7,27.450098,-81.352631,311.055817,8,1847,3,1.007812,0.058594,15,53
LOG:0X55,41,7,27.450102,-81.352631,311.155853,8,1847,3,1.007812,0.058594,15,53
LOG:0X55,42,7,27.450102,-81.352631,311.255829,8,1892,3,1.007812,0.058594,15,53
LOG:0X55,43,7,27.450102,-81.352623,311.355835,8,1892,3,1.007812,0.058594,15,53
LOG:0X55,44,7,27.450102,-81.352615,311.455841,8,1897,4,1.007812,0.058594,15,53
LOG:0X55,45,7,27.450102,-81.352615,311.555847,8,1897,4,1.007812,0.058594,15,53
LOG:0X55,46,7,27.450102,-81.352608,311.655823,9,1896,4,1.007812,0.058594,15,53
LOG:0X55,47,7,27.450102,-81.352608,311.755829,9,1896,4,1.007812,0.058594,15,53
LOG:0X55,48,7,27.450102,-81.352592,311.855835,9,1935,4,1.007812,0.058594,15,53
LOG:0X55,49,7,27.450102,-81.352592,311.955841,9,1935,4,1.007812,0.058594,15,53
LOG:0X55,50,7,27.450102,-81.352585,312.055847,9,1999,4,1.007812,0.058594,15,53
LOG:0X55,51,7,27.450102,-81.352577,312.155823,9,1999,4,1.007812,0.058594,15,53
LOG:0X55,52,7,27.450102,-81.352577,312.255859,9,1979,0,1.007812,0.058594,15,53
LOG:0X55,53,7,27.450102,-81.352570,312.355835,9,1979,0,1.007812,0.058594,15,53
LOG:0X55,54,7,27.450102,-81.352570,312.455841,9,1923,0,1.007812,0.058594,15,53
