LOG:0X55,0,0,25.452982,-80.407463,0.000000,11,2220,3,0.187500,0.085937,15,0
LOG:0X55,1,0,25.452986,-80.407455,0.000000,11,2220,3,0.000000,0.058594,15,0
LOG:0X55,2,0,25.452986,-80.407455,0.000000,11,2220,3,0.144531,0.089844,15,0
LOG:0X55,3,0,25.452991,-80.407448,0.000000,11,2220,3,0.093750,0.171875,15,0
LOG:0X55,4,0,25.452991,-80.407448,0.000000,11,2280,3,0.109375,0.359375,15,0
LOG:0X55,5,0,25.452995,-80.407440,0.000000,11,2280,3,0.085937,0.265625,15,0
LOG:0X55,6,0,25.452995,-80.407440,0.000000,11,2280,3,0.113281,0.019531,15,0
LOG:0X55,7,0,25.452995,-80.407433,0.000000,11,2280,3,0.101562,0.324219,15,0
LOG:0X55,8,0,25.452999,-80.407433,0.000000,11,2280,3,0.113281,0.414062,15,0
LOG:0X55,9,0,25.453003,-80.407425,0.000000,11,2280,3,0.066406,0.113281,15,0
LOG:0X55,10,0,25.453003,-80.407425,0.000000,11,2280,3,0.105469,0.398437,15,0
LOG:0X55,11,0,25.453007,-80.407417,0.000000,11,2280,3,0.066406,0.207031,15,0
LOG:0X55,12,0,25.453007,-80.407417,0.000000,11,2340,3,0.214844,0.187500,15,0
LOG:0X55,13,0,25.453011,-80.407402,0.000000,11,2340,3,0.050781,0.191406,15,0
LOG:0X55,14,0,25.453011,-80.407394,0.000000,11,2340,3,0.007812,0.062500,15,0
LOG:0X55,15,0,25.453014,-80.407394,0.000000,11,2340,3,0.070312,0.257812,15,0
LOG:0X55,16,0,25.453014,-80.407387,0.000000,11,2340,3,0.000000,0.292969,15,0
LOG:0X55,17,0,25.453020,-80.407387,0.000000,11,2340,3,0.011719,0.460937,15,0
LOG:0X55,18,0,25.453020,-80.407379,0.000000,11,2340,3,0.003906,0.457031,15,0
LOG:0X55,19,0,25.453024,-80.407372,0.000000,11,2340,3,0.011719,0.429687,15,0
LOG:0X55,20,0,25.453024,-80.407372,0.000000,11,2400,3,0.015625,0.460937,15,0
LOG:0X55,21,0,25.453028,-80.407364,0.000000,11,2340,3,0.089844,0.421875,15,0
LOG:0X55,22,0,25.453032,-80.407364,0.000000,11,2400,3,0.074219,0.187500,15,0
LOG:0X55,23,0,25.453032,-80.407356,0.000000,12,2400,3,0.015625,0.335937,15,0
LOG:0X55,24,0,25.453035,-80.407356,0.000000,12,2400,3,0.070312,0.410156,15,0
LOG:0X55,25,0,25.453035,-80.407349,0.000000,12,2400,3,0.070312,0.320312,15,0
LOG:0X55,26,0,25.453039,-80.407341,0.000000,12,2400,3,0.105469,0.117187,15,0
LOG:0X55,27,0,25.453043,-80.407341,0.000000,12,2400,3,0.128906,0.062500,15,0
LOG:0X55,28,0,25.453043,-80.407333,0.000000,12,2400,3,0.011719,0.289062,15,0
LOG:0X55,29,0,25.453043,-80.407333,0.000000,12,2400,3,0.050781,0.386719,15,0
LOG:0X55,30,0,25.453047,-80.407326,0.000000,12,2460,3,0.097656,0.042969,15,0
LOG:0X55,31,0,25.453053,-80.407318,0.000000,12,2400,3,0.078125,0.175781,15,0
LOG:0X55,32,0,25.453053,-80.407318,0.000000,12,2400,3,0.054687,0.425781,15,0
