Lattitude,Longitude,Misc,Misc,Circuit Zolder
samplerate,1
50.9960137,5.2586142,0,0
50.9961253,5.2588571,0,0
50.9962312,5.2591472,0,0
50.9962813,5.2593369,0,0
50.9963133,5.2595319,0,0
50.9963254,5.2597309,0,0
50.9963183,5.2599334,0,0
50.9962917,5.2601367,0,0
50.9962455,5.2603383,0,0
50.9961567,5.2606023,0,0
50.996042,5.2608586,0,0
50.9958692,5.2611665,0,0
50.9955323,5.2617472,0,0
50.9952326,5.2624444,0,0
50.9950117,5.2631567,0,0
50.9947752,5.2641114,0,0
50.9945139,5.2652071,0,0
50.9944514,5.2654055,0,0
50.9944223,5.2654686,0,0
50.9943906,5.2655215,0,0
50.9943637,5.265555,0,0
50.9943345,5.2655819,0,0
50.9943045,5.2656017,0,0
50.9942726,5.265615,0,0
50.9942413,5.2656206,0,0
50.9942087,5.2656189,0,0
50.9941662,5.2656052,0,0
50.9941241,5.2655815,0,0
50.994082,5.2655453,0,0
50.9940434,5.2655004,0,0
50.9940078,5.2654471,0,0
50.9939702,5.2653774,0,0
50.9937015,5.2647958,0,0
50.9932975,5.2641164,0,0
50.9930368,5.2635985,0,0
50.992774,5.2630157,0,0
50.9922289,5.261699,0,0
50.9912986,5.2594641,0,0
50.9912569,5.2593885,0,0
50.99122,5.2593387,0,0
50.9911764,5.259293,0,0
50.9911307,5.2592578,0,0
50.9910961,5.2592402,0,0
50.9910599,5.2592311,0,0
50.9910161,5.2592313,0,0
50.9909674,5.2592424,0,0
50.9908725,5.2592931,0,0
50.9907799,5.2593435,0,0
50.9907402,5.2593529,0,0
50.9907038,5.2593543,0,0
50.9906648,5.2593494,0,0
50.9906263,5.259338,0,0
50.9905874,5.2593197,0,0
50.9905489,5.2592941,0,0
50.990498,5.2592491,0,0
50.9904482,5.2591944,0,0
50.9903518,5.2590513,0,0
50.9902612,5.2588687,0,0
50.9900502,5.2583008,0,0
50.9896077,5.2571306,0,0
50.9879818,5.2530002,0,0
50.9878866,5.252801,0,0
50.9878055,5.2526638,0,0
50.987727,5.2525544,0,0
50.9876423,5.252462,0,0
50.9875555,5.2523904,0,0
50.9874627,5.2523354,0,0
50.9873711,5.2523015,0,0
50.987277,5.2522859,0,0
50.9871827,5.2522915,0,0
50.9870892,5.2523154,0,0
50.9869939,5.2523592,0,0
50.9869001,5.2524211,0,0
50.9867884,5.2525162,0,0
50.9866728,5.2526385,0,0
50.9862941,5.2531567,0,0
50.9860148,5.2535727,0,0
50.9858135,5.2538307,0,0
50.9856234,5.2540346,0,0
50.9854758,5.2541558,0,0
50.9853264,5.2542342,0,0
50.9852143,5.2542626,0,0
50.9851049,5.2542626,0,0
50.985052,5.2542516,0,0
50.9850009,5.2542335,0,0
50.9849513,5.2542078,0,0
50.9849044,5.2541756,0,0
50.9848586,5.2541352,0,0
50.9848158,5.254089,0,0
50.9847341,5.2539752,0,0
50.98466,5.2538362,0,0
50.9845754,5.2536157,0,0
50.9845091,5.2533611,0,0
50.9844636,5.2530778,0,0
50.9844468,5.2528499,0,0
50.9844493,5.2525305,0,0
50.9844697,5.2522833,0,0
50.9845073,5.2520339,0,0
50.9845627,5.2517864,0,0
50.984636,5.2515445,0,0
50.9847275,5.2513121,0,0
50.984837,5.2510928,0,0
50.9849631,5.2508893,0,0
50.9851038,5.2507035,0,0
50.985311,5.2504826,0,0
50.9857623,5.2500843,0,0
50.9862559,5.2496833,0,0
50.9864307,5.249576,0,0
50.9865627,5.2495273,0,0
50.9866936,5.2495086,0,0
50.9868219,5.2495205,0,0
50.9869482,5.2495627,0,0
50.9870734,5.2496322,0,0
50.9871965,5.2497278,0,0
50.9873157,5.2498497,0,0
50.9874668,5.2500509,0,0
50.9876065,5.2502914,0,0
50.9877648,5.250638,0,0
50.9885102,5.2524906,0,0
50.9897797,5.2555521,0,0
50.9901278,5.2563545,0,0
50.9901799,5.2564431,0,0
50.9902293,5.2565065,0,0
50.9902719,5.2565476,0,0
50.9903217,5.2565796,0,0
50.9904137,5.2566078,0,0
50.9905135,5.2566316,0,0
50.9906759,5.2566924,0,0
50.9908536,5.2568004,0,0
50.9910775,5.2569905,0,0
50.9919736,5.2579009,0,0
50.9924304,5.2582836,0,0
50.9927781,5.2584804,0,0
50.9930948,5.258568,0,0
50.993424,5.2585727,0,0
50.9938787,5.2584627,0,0
50.9943895,5.2582113,0,0
50.9946649,5.2580567,0,0
50.9947257,5.2580373,0,0
50.9947791,5.2580292,0,0
50.9948212,5.2580298,0,0
50.9948609,5.2580371,0,0
50.9948988,5.2580504,0,0
50.9949366,5.2580715,0,0
50.9950466,5.2581731,0,0
50.9951298,5.2582466,0,0
50.9951614,5.2582631,0,0
50.9951944,5.2582722,0,0
50.995236,5.2582733,0,0
50.9952831,5.2582646,0,0
50.9953771,5.2582207,0,0
50.9954737,5.2581757,0,0
50.9955306,5.2581646,0,0
50.9955845,5.2581644,0,0
50.9956433,5.2581763,0,0
50.995699,5.2581975,0,0
50.995742,5.2582219,0,0
50.9957827,5.2582533,0,0
50.9958386,5.258309,0,0
50.9959108,5.2584047,0,0
50.9959681,5.2585176,0,0
