#latitude,longitude,control
samplerate,1
41.3059397,-81.0140716,0
41.3058490312749,-81.0140681535848,0
41.3057588886682,-81.0140657392991,START(0 128 255):Turn1
41.3056687459368,-81.0140633250134,0
41.3055786030808,-81.0140609107277,0
41.3054884601002,-81.014058496442,0
41.305398316995,-81.0140560821563,0
41.3053087,-81.0140547,0
41.3051383,-81.0140717,0
41.3049738,-81.0141159,0
41.3048135,-81.0141877,0
41.3046604,-81.014284,0
41.304554,-81.0143764,0
41.3044561,-81.0144866,STOP(0 128 255)
41.3043414,-81.0146582,0
41.3042451,-81.014853,0
41.3041961237973,-81.0149861178588,0
41.3041482,-81.0151213,0
41.3041187737867,-81.0152355178556,0
41.3040904,-81.0153518,0
41.3040669737849,-81.0155031678522,0
41.3040446,-81.0156566,0
41.3040361737818,-81.0157824178486,0
41.3040288,-81.0159103,0
41.3040287071148,-81.0160624345117,START(0 128 255):Turn 3
41.3040291404481,-81.0162156011764,0
41.3040301,-81.0163698,0
41.3040366737821,-81.016513834506,0
41.304043773782,-81.0166589011708,0
41.3040514,-81.016805,0
41.3040784,-81.0170289,0
41.3041293,-81.0172434,0
41.3042078,-81.0174461,0
41.3043085,-81.0176356,0
41.3044274,-81.0178102,0
41.3044956238117,-81.0178873178218,0
41.3045649,-81.0179665,STOP(0 128 255)
41.3046605238443,-81.0180504178197,0
41.3047572,-81.0181364,0
41.3048391366361,-81.0182047553178,0
41.3049215993957,-81.0182741428169,0
41.3050040620511,-81.018343530316,0
41.3050865246022,-81.0184129178151,0
41.305168987049,-81.0184823053142,0
41.3052514493915,-81.0185516928133,0
41.3053339116298,-81.0186210803125,START(0 128 255):Turn 4-5
41.3054169,-81.0186915,0
41.3055043,-81.0187822,0
41.3055692,-81.0188655,0
41.3056234,-81.0189552,0
41.305667,-81.0190469,0
41.3056981,-81.0191292,0
41.305721,-81.0192126,0
41.3057366,-81.0192995,0
41.3057444,-81.0193905,0
41.3057438,-81.0195033,0
41.3057336,-81.0196195,0
41.3057133,-81.019737,0
41.3056841,-81.0198495,0
41.3056528,-81.0199377,0
41.305613,-81.0200217,0
41.3055549,-81.0201175,0
41.3054857,-81.020208,0
41.3054092,-81.0202858,0
41.3053245,-81.0203527,0
41.3052335,-81.0204056,0
41.3051368,-81.0204462,0
41.3050372,-81.0204741,0
41.3049322,-81.0204898,0
41.3048029738986,-81.0204854177887,0
41.3046748,-81.0204831,0
41.3045451239027,-81.0204511677892,0
41.3044165,-81.0204213,0
41.3042901738994,-81.0203576677903,0
41.3041649,-81.0202961,STOP(0 128 255)
41.3040841489288,-81.0202335427919,0
41.3040039239791,-81.0201720177927,0
41.3039236989308,-81.0201104927935,0
41.303844,-81.02005,0
41.3037591405606,-81.0199888344617,0
41.3036748072283,-81.0199287011291,0
41.303591,-81.0198696,0
41.3035005238502,-81.0198185177972,0
41.3034111,-81.0197695,0
41.3033171738574,-81.0197318177983,0
41.3032243,-81.0196962,0
41.3031277238636,-81.0196718177991,0
41.3030322,-81.0196495,0
41.3029340238685,-81.0196387177995,0
41.3028369,-81.01963,0
41.3027403738685,-81.0196335177996,0
41.3026449,-81.0196391,START(0 128 255):Turn 6-7-8-9
41.3025521738654,-81.0196554677993,0
41.3024605,-81.0196739,0
41.3023516238928,-81.0197117177986,0
41.3022438,-81.0197516,0
41.3021460738779,-81.0197995677974,0
41.3020494,-81.0198496,0
41.3019636238634,-81.0199070677961,0
41.3018789,-81.0199666,0
41.3017904,-81.0200542,0
41.3017131,-81.0201594,0
41.3016279,-81.020324,0
41.3015606,-81.0205092,0
41.3015239,-81.0206584,0
41.3015031,-81.0208147,0
41.3014986,-81.020974,0
41.3015121,-81.0211335,0
41.3015432,-81.0212902,0
41.3015908,-81.0214409,0
41.3016539,-81.0215826,0
41.3017602,-81.0217542,0
41.3018538,-81.0218682,0
41.3019599,-81.0219651,0
41.302077,-81.0220407,0
41.3022015,-81.0220953,0
41.302331,-81.0221283,0
41.3025088,-81.0221408,0
41.302620523896,-81.0221275677678,0
41.3027333,-81.0221164,STOP(0 128 255)
41.302823873924,-81.0220940344349,0
41.3029149739229,-81.0220727011018,0
41.3030066,-81.0220524,0
41.3030991989927,-81.0220200927692,0
41.303192324058,-81.0219888177696,0
41.3032854489904,-81.02195754277,0
41.3033791,-81.0219273,SPLIT:Exit of 9
41.3034719380932,-81.0218889586799,0
41.3035653022631,-81.0218516495895,0
41.3036586662993,-81.021814340499,0
41.3037520302018,-81.0217770314086,0
41.3038453939707,-81.0217397223182,0
41.3039387576059,-81.0217024132277,0
41.3040321211073,-81.0216651041373,0
41.3041254844752,-81.0216277950469,0
41.3042188477093,-81.0215904859564,0
41.3043122108098,-81.021553176866,0
41.3044061,-81.0215169,0
41.3044920455481,-81.0214779534903,0
41.3045785172049,-81.0214400392051,0
41.304664988747,-81.0214021249199,0
41.3047514601745,-81.0213642106347,0
41.3048379314873,-81.0213262963494,0
41.3049244026855,-81.0212883820642,0
41.3050114,-81.0212515,0
41.3051126405931,-81.0211964344463,0
41.3052144072585,-81.0211424011137,0
41.3053167,-81.0210894,0
41.3054041989421,-81.0210320177817,0
41.3054922240004,-81.0209756677825,0
41.3055802489399,-81.0209193177832,0
41.3056688,-81.020864,0
41.3057669739087,-81.0207886677849,0
41.3058656739074,-81.0207143677858,0
41.3059649,-81.0206411,0
41.3060504339828,-81.0205636477877,0
41.3061364940953,-81.0204872277887,0
41.3062225540942,-81.0204108077897,SPLIT:Mid Back
41.3063086139795,-81.0203343877906,0
41.3063952,-81.020259,0
41.3064752311917,-81.020179996364,0
41.3065557885326,-81.0201020249364,0
41.3066363457739,-81.0200240535089,0
41.3067169029158,-81.0199460820813,0
41.3067974599581,-81.0198681106537,0
41.3068780169009,-81.0197901392261,0
41.3069591,-81.0197132,0
41.307034573876,-81.0196304427996,0
41.3071105739193,-81.0195487178006,0
41.3071865738741,-81.0194669928017,0
41.3072631,-81.0193863,0
41.3073600238118,-81.0192625178043,0
41.307458,-81.0191408,0
41.3075278737748,-81.0190320178072,0
41.3075988,-81.0189253,0
41.3076609737653,-81.0188072178101,0
41.3077242,-81.0186912,0
41.3077685404313,-81.0185854678129,0
41.3078134070974,-81.0184807678143,0
41.3078588,-81.0183771,0
41.307902207095,-81.018241634484,0
41.3079461404278,-81.0181072011523,0
41.3079906,-81.0179738,0
41.308020407078,-81.0178563011555,0
41.308050740411,-81.0177398344904,0
41.3080816,-81.0176244,0
41.3081050987428,-81.0175021928267,0
41.3081291237469,-81.0173810178283,SPLIT:Into 12
41.3081531487422,-81.0172598428298,0
41.3081777,-81.0171397,0
41.3081982070684,-81.0169906344999,0
41.3082192404015,-81.0168426011685,0
41.3082408,-81.0166956,0
41.3082508987302,-81.0165742428385,START(0 128 255):Turn12
41.3082615237309,-81.0164539178401,0
41.30827214873,-81.0163335928416,0
41.3082833,-81.0162143,0
41.308298773729,-81.0160435178453,0
41.3083153,-81.0158748,0
41.3083403,-81.0157721,0
41.3083733,-81.0156786,0
41.3084153,-81.0155856,0
41.3084662,-81.0154978,0
41.3085212,-81.015421,0
41.3085923,-81.0153466,START(0 128 255):Turn 13
41.308681898909,-81.0152865178549,0
41.3087720239702,-81.0152274678557,0
41.3088621489067,-81.0151684178565,STOP(0 128 255)
41.3089528,-81.0151104,0
41.309094,-81.0150232,0
41.3091329,-81.0149899,0
41.3091652,-81.0149541,0
41.3091944,-81.0149106,0
41.3092186,-81.0148627,0
41.3092391,-81.0148076,0
41.3092543,-81.0147493,0
41.3092648,-81.0146851,0
41.3092692,-81.0146215,0
41.3092676,-81.0145715,0
41.3092609,-81.0145214,0
41.3092459,-81.0144545,0
41.3092255,-81.0143889,0
41.3092055,-81.0143403,0
41.309182,-81.0142957,0
41.3091552,-81.0142542,0
41.3091231,-81.014215,0
41.3090773,-81.0141715,0
41.3090251,-81.0141328,0
41.3089708,-81.014103,0
41.3089113,-81.0140804,0
41.3087531,-81.014055,0
41.3086605081608,-81.0140553845373,0
41.3085684424703,-81.0140568012039,0
41.3084763766498,-81.0140582178706,0
41.3083843106993,-81.0140596345372,0
41.3082922446189,-81.0140610512039,STOP(0 128 255)
41.3082001784084,-81.0140624678705,0
